position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
куст 205;Скважина №4;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016643;2021;0;Па;25;куст 205;36;20.03.2023;Годен; С-ГХЮ/20-03-2023/239499980
куст 205;Скважина №4;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;131;2021;-50;°С ;200;куст 205;60;01.01.1990;Годен;Нет данных
куст 205;Скважина №4;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251703;2021;0;°С ;100;куст 205;36;16.01.2023;Годен; С-ГХЮ/16-01-2023/222154081
куст 205;Скважина №5;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210504573;2021;4244;м^(3)/ч;37562;ДП-019 №210610325,  ДИ №210625151, ТПТ1-4 100П №16075;24;20.03.2023;Годен; С-ГХЮ/20-03-2023/239500015
куст 205;Скважина №5;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;201204108;2021;4244;м^(3)/ч;37562;ДП-019 №210110495,  ЭПУ №21051199;24;20.03.2023;Годен;С-ГХЮ/20-03-2023/239500013
куст 205;Скважина №5;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;201104011;2021;4244;м^(3)/ч;37562;ДП-019 №210210320, ЭПУ №21051203;24;20.03.2023;Годен; С-ГХЮ/20-03-2023/239500011
куст 205;Скважина №5;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A61Z;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154032 
куст 205;Скважина №5;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A63E;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154031
куст 205;Скважина №5;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A61T;2021;0;Па;40;куст 205;24;17.01.2023;Годен; С-ГХЮ/17-01-2023/222154034
куст 205;Скважина №5;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A62X;2021;0;Па;40;куст 205;24;17.01.2023;Годен; С-ГХЮ/17-01-2023/222154033
куст 205;Скважина №5;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016563;2021;0;Па;25;куст 205;36;20.03.2023;Годен;С-ГХЮ/20-03-2023/239499968 
куст 205;Скважина №5;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016627;2021;0;Па;25;куст 205;36;20.03.2023;Годен;С-ГХЮ/20-03-2023/239499974 
куст 205;Скважина №5;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016597;2021;0;Па;25;куст 205;36;20.03.2023;Годен;С-ГХЮ/20-03-2023/239499969 
куст 205;Скважина №5;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;142;2021;-50;°С ;200;куст 205;60;01.01.1990;Годен;Нет данных
куст 205;Скважина №5;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251704;2021;0;°С ;100;куст 205;36;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154079
куст 205;Скважина №6;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210404538;2021;4244;м^(3)/ч;37562;ДП-019 №210610316,  ДИ №210625181, ТПТ1-4 100П №16127;24;20.03.2023;Годен;С-ГХЮ/20-03-2023/239500016 
куст 205;Скважина №6;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;201204106;2021;4244;м^(3)/ч;37562;ДП-019 №210110494  ЭПУ №21051171;24;20.03.2023;Годен; С-ГХЮ/20-03-2023/239500018 
куст 205;Скважина №6;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A623;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154037
куст 205;Скважина №6;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89719MAY;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154038
куст 205;Скважина №6;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A61X;2021;0;Па;40;куст 205;24;17.01.2023;Годен; С-ГХЮ/17-01-2023/222154035 
куст 205;Скважина №6;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89719MBJ;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154036
куст 205;Скважина №6;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016574;2021;0;Па;25;куст 205;36;20.03.2023;Годен;С-ГХЮ/20-03-2023/239499971
куст 205;Скважина №6;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016592;2021;0;Па;25;куст 205;36;20.03.2023;Годен;С-ГХЮ/20-03-2023/239499973 
куст 205;Скважина №6;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016617;2021;0;Па;25;куст 205;36;20.03.2023;Годен; С-ГХЮ/20-03-2023/239499970
куст 205;Скважина №6;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;143;2021;-50;°С ;200;куст 205;60;01.01.1990;Годен;Нет данных
куст 205;Скважина №6;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251705;2021;0;°С ;100;куст 205;36;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154080
куст 205;Скважина №7;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210404402;2021;4244;м^(3)/ч;37562;ДП-019 №201010211,  ДИ №210324799, ТПТ1-4 100П №16031;24;20.03.2023;Годен; С-ГХЮ/20-03-2023/239500010 
куст 205;Скважина №7;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;201204134;2021;4244;м^(3)/ч;37562;ДП-019 №210110519,  ЭПУ №21011093;24;20.03.2023;Годен;С-ГХЮ/20-03-2023/239500008 
куст 205;Скважина №7;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;201204129;2021;4244;м^(3)/ч;37562;ДП-019 №210110528, ЭПУ №21011103;24;20.03.2023;Годен; С-ГХЮ/20-03-2023/239500007 
куст 205;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89725GPT;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154015 
куст 205;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89723RI5;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154014 
куст 205;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89723RHU;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154017
куст 205;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89723RI2;2021;0;Па;40;куст 205;24;17.01.2023;Годен;С-ГХЮ/17-01-2023/222154016
куст 205;Скважина №7;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37031-18;1K016667;2021;0;Па;25;куст 205;36;13.04.2021;Годен;С-СП/13-04-2021/57182989
куст 205;Скважина №7;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016684;2021;0;Па;25;куст 205;36;20.03.2023;Годен;С-ГХЮ/20-03-2023/239499965
куст 205;Скважина №7;КГС;ПДК;ПДК-ВО-И-25М0-А-2-М20-Н-01-Д20;Преобразователь давления корабельный;37529-18;1K016673;2021;0;Па;25;куст 205;36;20.03.2023;Годен; С-ГХЮ/20-03-2023/239499966
куст 205;Скважина №7;КГС; ТСПУ;031С/ХТ;Преобразователи температуры программируемые;46611-16;137;2021;-50;°С ;200;куст 205;60;01.01.1990;Годен;Нет данных
куст 205;Скважина №7;КГС;РОСМА;БТ5;Термометры биметаллический;73393-18;00251702;2021;-30;°С ;70;куст 205;36;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154078
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FHP;2021;0;Па;100;куст 205;24;02.02.2023;Годен;С-БП/02-02-2023/219774193
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FHZ;2021;0;Па;100;куст 205;24;02.02.2023;Годен; С-БП/02-02-2023/219774194
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FH6;2021;0;Па;100;куст 205;24;02.02.2023;Годен;С-БП/02-02-2023/219774192
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FI0;2021;0;Па;100;куст 205;24;02.02.2023;Годен;С-БП/02-02-2023/219774191 
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJS;2021;0;Па;100;куст 205;24;02.02.2023;Годен; С-БП/02-02-2023/219774196 
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJ7;2021;0;Па;100;куст 205;24;02.02.2023;Годен;С-БП/02-02-2023/219774195
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJO;2021;0;Па;100;куст 205;24;18.05.2023;Годен; С-БП/18-05-2023/248923300 
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GIZ;2021;0;Па;100;куст 205;24;02.02.2023;Годен;С-БП/02-02-2023/219774197
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CTZ;2021;0;Па;40;куст 205;24;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154071
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CVC;2021;0;Па;40;куст 205;24;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154070
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CSE;2021;0;Па;40;куст 205;24;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154072 
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CUJ;2021;0;Па;40;куст 205;24;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154068 
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CRZ;2021;0;Па;40;куст 205;24;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154067
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CW1;2021;0;Па;4;куст 205;24;16.01.2023;Годен; С-ГХЮ/16-01-2023/222154073
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CVK;2021;0;Па;4;куст 205;24;16.01.2023;Годен;С-ГХЮ/16-01-2023/222154066
куст 205;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GKK;2021;0;Па;4;куст 205;24;18.11.2020;Годен;КЛ127840
куст 205;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1697307;2021;0;Па;68;куст 205;60;10.02.2021;Годен;С-ДАВ/10-02-2021/36549599
куст 205;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1697023;2021;0;Па;68;куст 205;60;09.02.2021;Годен; С-ДАВ/09-02-2021/36244993
куст 205;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1697641;2021;0;Па;68;куст 205;60;15.02.2021;Годен; С-ДАВ/15-02-2021/37823839
куст 205;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1697027;2021;0;Па;68;куст 205;60;09.02.2021;Годен; С-ДАВ/09-02-2021/36048158
куст 205;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1697337;2021;0;Па;68;куст 205;60;10.02.2021;Годен;С-ДАВ/10-02-2021/36549677
