position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
ГП100;ГПА24;;WIKA;EN 837-1;Манометр показывающий;63054-16;8972IRR5;2021;0;бар;16;;24;14.11.2023;Годен; С-ГХЮ/14-11-2023/296958103
ГП100;ГПА24;;WIKA;EN 837-1;Манометр показывающий;none;1106795404;1990;0;бар;10;Давление в баке А устройство ТМП02В;24;20.05.2024;Годен;С-ДУГ/20-05-2024/340802390 
ГП100;ГПА23;;WIKA;EN 837-1;Манометр показывающий;none;1106795404;1990;0;бар;10;Давление в баке А устройство ТМП02В;24;20.05.2024;Годен; С-ДУГ/20-05-2024/340802390
ГП100;ГПА22;;WIKA;EN 837-1;Манометр показывающий;none;1106785095;1990;0;бар;10;Давление в баке А устройство ТМП02В;24;01.01.1990;Годен;Нет данных
ГП100 ;ГПА21;Дд1;РОСМА;ТМ5;Манометр показывающий;10135-15;212008468;2021;0;Па;1,6;;24;10.03.2021;Годен; С-БПМ/10-03-2021/44083715 
ГП100 ;ГПА22;4QT1;ТГА;22М - метан;Газоанализатор горючих газов;71262-18;2209009;2022;0;% НКПР;100;;24;01.11.2023;Годен;С-ГХЮ/01-11-2023/294954838 
ГП100 ;ГПА22;4QT2;ТГА;22М - метан;Газоанализатор горючих газов;71262-18;2209006;2022;0;% НКПР;100;;24;01.11.2023;Годен; С-ГХЮ/01-11-2023/294954839
ГП100 ;ГПА22;;МП4;УУХЛ1;Манометр показывающий;10135-15;222001408;2021;0;Па;10;;24;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958125
ГП100 ;ГПА21;;МП4;УУХЛ1;Манометр показывающий;10135-15;222001409;2021;0;Па;10;;24;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958109
ГП100 ;ГПА22;;МП4;УУХЛ1;Манометр показывающий;10135-15;222001412;2021;0;Па;10;;24;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958127
ГП100 ;ГПА22;;МП3;УУ2; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;225045987;2022;0;Па;1;;24;10.10.2023;Годен; С-ГХЮ/10-10-2023/287987412
ГП100 ;ГПА22;05-МН201;ДСП;160-М1;Дифманометр; 11433-09;24105;2022;0;Па;100;Перепад давления масла на фильтре 05-ф201;12;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346658
ГП100 ;ГПА22;;МП4;Уф; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;2768352;2024;0;Па;25;давление газа на входе ГПА 22;24;02.02.2024;Годен;С-ГГИ/02-02-2024/315500111
ГП100 ;ГПА22;;МП4;Уф; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;2768357;2024;0;Па;25;давление газа на входе ГПА 22;24;02.02.2024;Годен;С-ГГИ/02-02-2024/315500103
ГП100 ;ГПА21;Давление на всасе после крана;МП4;КФ;Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;2768358;2024;0;Па;25;;24;02.02.2024;Годен;С-ГГИ/02-02-2024/315500101
ГП100 ;ГПА24;МН-1 КШ8;РОСМА;ТМ5;Манометр показывающий;25913-08;03084670;2021;0;Па;0,4;;24;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958092
ГП100 ;ГПА24;;РОСМА;ТМ3;Манометр показывающий;25913-08;3055597;2022;0;Па;1;;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346665
ГП100 ;ГПА24;;РОСМА;ТМ3;Манометр показывающий;25913-08;3055600;2022;0;Па;1;;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346667
ГП100 ;ГПА24;;РОСМА;ТМ3;Манометр показывающий;25913-08;3055576;2022;0;Па;1;;24;14.11.2023;Годен; С-ГХЮ/14-11-2023/296958105
ГП100 ;ГПА24;;РОСМА;ТМ3;Манометр показывающий;25913-08;3055587;2022;0;Па;1;;24;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958106
ГП100 ;ГПА22;;РОСМА;ТМ3;Манометр показывающий;25913-08;3055586;2022;0;Па;1;;24;20.10.2023;Годен;С-ГХЮ/20-10-2023/290462954
ГП100 ;ГПА22;PG-2;РОСМА;ТМ3;Манометр показывающий;25913-08;3066609;2022;0;Па;16;Давление в газовом фильтре;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346647
ГП100 ;ГПА22;PG-3;РОСМА;ТМ3;Манометр показывающий;25913-08;3066610;2022;0;Па;16;Давление в газовом фильтре;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346648
ГП100 ;ГПА22;PG-4;РОСМА;ТМ3;Манометр показывающий;25913-08;3066611;2022;0;Па;16;Давление в газовом фильтре;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346649
ГП100 ;ГПА22;PG-1;РОСМА;ТМ3;Манометр показывающий;25913-08;3066612;2022;0;Па;16;Давление в газовом фильтре;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346650
ГП100 ;ГПА22;PG5;РОСМА;ТМ5;Манометр показывающий;25913-08;3069627;2021;0;Па;16;давление буферного газа на входе стойки управления;24;30.09.2023;Годен;С-ГХЮ/30-09-2023/288346651 
ГП100 ;ГПА22;А10;ИРВИС;Ультра; Расходомеры-счетчики ультразвуковые;74731-19;32966;2022;0,12;м^(3)/ч;16000;;36;31.03.2022;Годен; С-ВЦА/31-03-2022/144742754
ГП100 ;ГПА21;FT-101/3;ТЭКОН;19; Преобразователи расчетно-измерительные;61953-15;3546;2022;-50;°С ;200;Расход топливного газа;48;14.09.2023;Годен;С-ГЛУ/14-09-2023/278074847
ГП100 ;ГПА22;ДД2;ПД100;ДИ; Преобразователи давления измерительные;47586-11;47397211246077588;2021;0;Па;250;давление масла после фильтра ФК;24;01.01.1990;Годен;Нет данных
ГП100 ;ГПА24;;РОСМА;ТМ5;Манометр показывающий;25913-08;H1085928;2021;0;Па;10;;24;16.06.2023;Годен;С-ДЛЮ/16-06-2023/254959806
ГП100 ;ГПА23;ВРa1;Метран;150CD;Датчик давления;32854-13;6209638;2022;0;Па;63;;60;02.03.2022;Годен;С-ДАВ/02-03-2022/136092035
ГП100 ;ГПА22;ВРb1;Метран;150CD;Датчик давления;32854-13;6209626;2022;0;Па;63;;60;02.03.2022;Годен;С-ДАВ/02-03-2022/136181957
ГП100 ;ГПА22;ВРa1;Метран;150CD;Датчик давления;32854-13;6209650;2022;0;Па;63;;60;02.03.2022;Годен;С-ДАВ/02-03-2022/136005918
ГП100 ;ГПА22;ВРс1;Метран;150CD;Датчик давления;32854-13;6210024;2022;0;Па;63;;60;04.03.2022;Годен;С-ДАВ/04-03-2022/137015260
ГП100 ;ГПА22;;Метран;150CD;Датчик давления;32854-13;6211638;2022;0;Па;63;Перепад давлени на конфузоре;60;22.03.2022;Годен;С-ДАВ/22-03-2022/141727314
ГП100 ;ГПА23;ВР5;Метран; 150TG;Датчик давления;32854-13;6212374;2022;0;Па;1;;60;06.04.2022;Годен;С-ДАВ/06-04-2022/146004486
ГП100 ;ГПА22;кВР5;Метран; 150TG;Датчик давления;32854-13;6212372;2022;0;Па;1;;60;06.04.2022;Годен;С-ДАВ/06-04-2022/146004495
ГП100 ;ГПА23;ВР4;Метран; 150TG;Датчик давления;32854-13;6213229;2022;0;Па;160;;60;18.04.2022;Годен;С-ДАВ/18-04-2022/149595448 
ГП100 ;ГПА22;кВР4;Метран; 150TG;Датчик давления;32854-13;6213231;2022;0;Па;160;;60;18.04.2022;Годен;С-ДАВ/18-04-2022/149595449
ГП100 ;ГПА22;;МП4;Уф; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;2768348;2024;0;Па;25;давление газа на входе ГПА 22;24;02.02.2024;Годен;С-ГГИ/02-02-2024/315500125 
ГП100 ;ГПА22;FIT-1;ЭМИС;МЕТА 215;Ротаметр;48744-11;7171;1990;1,01;м3/ч;10,1;Расход утечки через 1-ю ступеньГДУ(сторона привода);60;25.10.2021;Годен;С-ГА/25-10-2021/106453741
ГП100 ;ГПА22;ГА2;СГОЭС;М11-2; Газоанализаторы стационарные оптические;65884-16;19720;2021;0;%НКПР;100;;12;16.03.2024;Годен; С-ВЗ/16-03-2024/340524388
ГП100 ;ГПА22;ГА1;СГОЭС;М11-2; Газоанализаторы стационарные оптические;59942-15;19727;2021;0;%НКПР;100;;24;06.04.2023;Годен;С-СП/06-04-2023/236679566
ГП100 ;ГПА22;FIT-2;ЭМИС;МЕТА 215;Ротаметр;48744-11;7172;2021;1,01;м3/ч;10,1;Расход утечки через 1-ю ступеньГДУ(свободная сторона);60;25.10.2021;Годен;С-ГА/25-10-2021/106453740
ГП100 ;ГПА21;Дт3; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;3;2022;-60;°С;170;;0;05.07.2021;Годен;С-ВЫХ/05-07-2021/76256300
ГП100 ;ГПА24;;МП4;УУХЛ1;Манометр показывающий;10135-15;22001402;2021;0;Па;10;;24;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958119
ГП100 ;ГПА24;;МП4;УУХЛ1;Манометр показывающий;60168-15;735505003А09;2023;0;Па;10;;24;01.11.2023;Годен;С-ГГИ/01-11-2023/294262288
ГП100 ;ГПА24;;МП4;УУХЛ1;Манометр показывающий;60168-15;735505029A20;2021;0;Па;10;;24;19.01.2024;Годен;С-ГГИ/19-01-2024/310103462
ГП100 ;ГПА21;;МП4;УУХЛ1;Манометр показывающий;60168-15;735505008A17;2021;0;Па;10;;24;01.11.2023;Годен;С-ГГИ/01-11-2023/294262283
ГП100 ;ГПА22;кВК6; ТСП;012.040;Датчик температуры;60966-15;72;2022;-50;°С ;120;;36;09.03.2022;Годен;С-ВЫХ/09-03-2022/138672976 
ГП100 ;ГПА22;ВКс1; ТСП;012.00;Датчик температуры;60966-15;66;2022;-50;°С ;120;;0;01.01.1990;Годен;Не поверяется
ГП100 ;ГПА22;100-2-L1 ;РИЗУР;901-0-0-1-150;Сигнализатор уровня ультрозвуковой;none;HP8012-1-2;2021;0;мм;2100;Сигнализатор максимального уровня подземной емкости для нефтепродуктов;0;01.01.1990;Годен;Не поверяется
ГП100 ;ГПА22;2-L1;РИЗУР;901-0-0-1-150;Сигнализатор уровня ультрозвуковой;none;HP8012-1-3;2021;0;мм;2100;Сигнализатор максимального уровня подземной емкости для нефтепродуктов;0;01.01.1990;Годен;Не поверяется
ГП100 ;ГПА22;2-L2;РИЗУР;901-0-0-1-150;Сигнализатор уровня ультрозвуковой;none;HP8012-1-7;2021;0;мм;2100;Сигнализатор максимального уровня подземной емкости для нефтепродуктов;0;01.01.1990;Годен;Не поверяется
ГП100 ;ГПА23;МН2;НМ;Пф;Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;A0453892;2022;0;Па;40;;24;26.10.2023;Годен; С-ГХЮ/26-10-2023/290462831 
ГП100 ;ГПА22;МН2;НМ;Пф;Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;A0453965;2022;0;Па;40;;0;10.10.2023;Годен;С-ГХЮ/10-10-2023/287987414
ГП100 ;ГПА24;;РОСМА;БТ-5;Термометр биметаллический;73393-18; C0209926;2023;0;°С ;100;;36;20.03.2023;Годен; С-ДЛЮ/20-03-2023/232209813
ГП100 ;ГПА23;;РОСМА;БТ-5;Термометр биметаллический;73393-18;C0209919;2022;0;°С ;100;;36;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958135
ГП100 ;ГПА22;;РОСМА;БТ-5;Термометр биметаллический;73393-18;C0209922;2022;0;°С ;100;;36;14.11.2023;Годен;С-ГХЮ/14-11-2023/296958134
ГП100 ;ГПА22;КВК5; ТСП;012.040;Датчик температуры;60966-15;79;2022;-50;°С ;120;;0;01.01.1990;Годен;Не поверяется
ГП101;ЦДКС Установка охлаждения газа;2-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;41;1990;-70;°С;200;Температура 101-2-Т газа на выходе АВО секции № 2;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202905
ГП101;ЦДКС Установка охлаждения газа;7.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;47;2021;-70;°С;200;Температура газа 101-7.1-Т на выходе АВО секции № 7.1;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;4.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;48;2021;-70;°С;200;Температура газа 101-4.1-Т на выходе АВО секции № 4.1;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202898
ГП101;ЦДКС Установка охлаждения газа;6.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;50;2021;-70;°С;200;Температура газа 101-6.1-Т на выходе АВО секции № 6.1;0;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202896
ГП101;ЦДКС Установка охлаждения газа;;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;56;2021;-70;°С;200;Температура газа 101-1-Т на выходе АВО секции № 1;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202890
ГП101;ЦДКС Установка охлаждения газа;8.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;57;2021;-70;°С;200;Температура газа 101-8.1-Т на выходе АВО секции № 8.1;60;22.09.2021;Годен;С-ВЫХ/22-09-2021/97019649
ГП101;ЦДКС Установка охлаждения газа;5.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;60;2021;-70;°С;200;Температура газа 101-5.1-Т на выходе АВО секции № 5.1;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;Т4;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;37;1990;-70;°С;200;Температура газа 101-Т3 на входном коллекторе пускового контура АВО;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;11.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;39;2021;-70;°С;200;Температура газа 101-11.1-Т на выходе АВО секции № 11.1;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;13.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;40;2021;-70;°С;200;Температура газа 101-13.1-Т на выходе АВО секции № 13.1;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;9.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;42;2021;-70;°С;200;Температура газа 101-9.1-Т на выходе АВО секции № 9.1;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;12.2-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;44;2021;-70;°С;200;Температура газа 101-12.2-Т на выходе АВО секции № 12.2;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;49;2021;-70;°С;200;Температура газа 101-10.2-Т на выходе АВО секции № 10.2;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;10.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;51;2021;-70;°С;200;Температура газа 101-10.1-Т на выходе АВО секции № 10.1;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;Т2;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;63;2021;-70;°С;200;Температура газа 101-8.2-Т на выходе АВО секции № 8.2;60;27.12.2021;Годен;С-ВЫХ/27-12-2021/121220885
ГП101;ЦДКС Установка охлаждения газа;8.2-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;54;1990;-70;°С;200;Температура газа 101-8.2-Т на выходе АВО секции № 8.2;60;01.01.1990;Годен;Нет данных
ГП101;ЦДКС Установка охлаждения газа;9.2-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;55;2021;-70;°С;200;Температура газа 101-9.2-Т на выходе АВО секции № 9.2;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202891
ГП101;ЦДКС Установка охлаждения газа;;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;58;2021;-70;°С;200;Температура газа 101-13.2-Тна выходе АВО секции № 13.2;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202888
ГП101;ЦДКС Установка охлаждения газа;12.1-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;59;2021;-70;°С;200;Температура газа 101-12.1-Т на выходе АВО секции № 12.1;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202887
ГП101;ЦДКС Установка охлаждения газа;Т3;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;203;2022;-60;°С;50;Температура газа 101-Т1 во входном коллекторе АВО, точка 1;60;27.12.2021;Годен;С-ВЫХ/27-12-2021/121220919
ГП100 ;ГПА23;Дт1; ТСМ;012.50ОВ 100М; Термопреобразователи сопротивления;60966-15;3;2022;-60;°С;170;;24;01.01.1990;Годен;Нет данных
ГП100 ;ГПА21;Температура газа в нагнетании компрессора ; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;14;2022;-60;°С;180;160мм;0;15.05.2023;Годен;С-ГХЮ/15-05-2023/248050033
ГП101;ЦДКС Установка охлаждения газа;11.2-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;38;2021;-70;°С;200;Температура газа 101-11.2-Т на выходе АВО секции № 11.2;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202908
ГП101;ЦДКС Установка охлаждения газа;4.2-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;46;2021;-70;°С;200;Температура газа 101-4.2-Т на выходе АВО секции № 4.2;60;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202900
ГП101;ЦДКС Установка охлаждения газа;3-Т;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;52;2021;-70;°С;200;Температура газа 101-3-Т на выходе АВО секции № 3;0;29.12.2021;Годен;С-ВЫХ/29-12-2021/122202894
ГП101;ЦДКС Установка охлаждения газа;Т1;ТСПУ;031С/ХТ-W/Exi/C;Преобразователи температуры программируемые;46611-16;202;2022;-60;°С;50;Температура газа 101-3-Т на выходе АВО секции № 3;60;01.01.1990;Годен;Нет данных
ГП100 ;ГПА23;ВLc1; ТСМ;012;Термопреобразователь сопротивления взрывозащищённый;60966-15;71;2023;-50;°C;180;;24;29.05.2023;Годен;С-ВЫХ/29-05-2023/249541834 
ГП100 ;ГПА23;Вкb1; ТСМ;012;Термопреобразователь сопротивления взрывозащищённый;60966-15;63;2022;-50;°C;120;;36;26.04.2022;Годен;С-ВЫХ/26-04-2022/153499966
ГП100 ;ГПА23;Вк6; ТСМ;012;Термопреобразователь сопротивления взрывозащищённый;60966-15;77;2022;-60;°C;170;;36;26.04.2022;Годен;С-ВЫХ/26-04-2022/153499972
ГП100 ;ГПА23;ВК5; ТСМ;012;Термопреобразователь сопротивления взрывозащищённый;60966-15;74;2022;-60;°C;170;Температура воздуха 2 в сбросном воздуховоде КШТ;36;26.04.2022;Годен;С-ВЫХ/26-04-2022/153499975 
ГП100 ;ГПА23;ВКа2; ТСМ;012;Термопреобразователь сопротивления взрывозащищённый;60966-15;118;2022;-60;°C;170;Температура воздуха 2 в сбросном воздуховоде КШТ;36;07.06.2022;Годен; С-ВЫХ/07-06-2022/162563307
ГП100 ;ГПА23;; ТСМ;012;Термопреобразователь сопротивления взрывозащищённый;60966-15;124;2022;-60;°C;170;Температура воздуха 2 в сбросном воздуховоде КШТ;36;07.06.2022;Годен;С-ВЫХ/07-06-2022/162563301
ГП100 ;ГПА23;ТЕ1; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;147;2022;-60;°C;180;Температура газа перед фильтрами (TЕ1);24;20.10.2023;Годен;С-ГХЮ/20-10-2023/290462907 
ГП100 ;ГПА23;; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;253;2022;-60;°C;180;Температура масла на выходе из двигателя;24;11.07.2022;Годен; С-ВЫХ/11-07-2022/170315896 
ГП100;ГПА23;Т202; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;265;1990;-60;°C;180;Температура масла на входе в двигатель;24;11.07.2022;Годен;С-ВЫХ/11-07-2022/170315881 
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241450;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305526
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241460;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305516
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241448;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305528
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;50212208159;2021;-50;°С;200;;60;28.02.2024;Годен;С-ГХЮ/28-02-2024/325112215
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;50212208164;2021;-50;°С;200;;60;28.02.2024;Годен;С-ГХЮ/28-02-2024/325112214
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;50212208167;2021;-50;°С;200;;60;28.02.2024;Годен;С-ГХЮ/28-02-2024/325112211
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241454;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305522
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241451;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305525
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241449;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305527
ГП100 ;ГПА24;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241459;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305517
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241465;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305511
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241462;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305514
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241466;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305510
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241432;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305545
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241463;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305513
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241455;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305521
ГП100 ;ГПА23;;ЭЛЕМЕР;ТПУ 0304;Термопреобразователь универсальный;50519-17;10241456;2024;-50;°С;200;;60;05.02.2024;Годен;С-ВСП/05-02-2024/315305520
ГП100 ;ГПА23;С55; ТСМ;012.58 100М;Термопреобразователи сопротивления;60966-15;249;2021;-60;°C;170;Температура воздуха в БД (в КШТ, точка 1);24;20.10.2023;Годен; С-ГХЮ/20-10-2023/290462921 
ГП100 ;ГПА24;05-T202; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;257;2022;-60;°С;180;Температура масла на выходе из двигателя;0;09.09.2021;Годен;С-ВЫХ/09-09-2021/94433419
ГП100 ;ГПА23;; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;260;1990;-60;°C;180;Температура масла в МБД;24;11.07.2022;Годен; С-ВЫХ/11-07-2022/170315887
ГП100; ГПА24;05-T201; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;263;2022;-60;°C;180;Температура масла в маслобаке (текущая);24;11.07.2022;Годен;С-ВЫХ/11-07-2022/170315884 
ГП100;ГПА23;ДТ3; ТСМ; 012.50;Термопреобразователи сопротивления;60966-16;384;2022;-60;°C;180;Температура масла на сливе из опорно-упорного подшипника компрессора;24;20.10.2023;Годен;С-ГХЮ/20-10-2023/290462912
ГП100;ГПА23;ТТ2;ТСПУ;031С/ХТ-Э1;Преобразователи температуры программируемые;46611-16;477;2021;-50;°C;200;Температура буферного газа (ТТ2);60;13.07.2022;Годен;С-ВЫХ/13-07-2022/170544336
ГП100; ГПА24;ТТ2;ТСПУ;031С/ХТ-Э1;Преобразователи температуры программируемые;46611-16;478;2021;-50;°C;200;Температура буферного газа (ТТ2);60;10.09.2021;Годен;С-ВЫХ/10-09-2021/94433805
ГП100;ГПА23;; ТСП;012.52 Pt100;Термопреобразователи сопротивления;60966-15;510;2023;-60;°C;200;Температура металла вкладыша ОУП ЦБК;60;02.05.2023;Годен;С-ВЫХ/02-05-2023/243155568
ГП100;ГПА23;С144; ТСП;012.52 Pt100;Термопреобразователи сопротивления;60966-15;513;2023;-60;°C;200;Температура металла рабочих колодок ОУП ЦБК;60;02.05.2023;Годен;С-ВЫХ/02-05-2023/243155565
ГП100;ГПА23;ЛТ1; ТСМ;012.58 100М;Термопреобразователи сопротивления;60966-15;524;2022;-60;°C;180;Температура масла на входе в компрессор;24;24.12.2022;Годен;С-ВЫХ/24-12-2022/211036066
ГП100; ГПА24;С-151; ТСМ;012.58 100М;Термопреобразователи сопротивления;60966-15;522;2022;-50;°C;180;;24;24.12.2022;Годен; С-ВЫХ/24-12-2022/211036068
ГП100; ГПА24;; ТСМ;012.58 100М;Термопреобразователи сопротивления;60966-15;528;2022;-60;°C;180;;24;24.12.2022;Годен;С-ВЫХ/24-12-2022/211036062
ГП101;ЦДКС Установка охлаждения газа;5.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22737;2021;0;мм/с;20;Виброскорость двигателя секции 5.2- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802768
ГП100 ;ГПА23;05-ТМ201;ТБ-2;УХЛ2;Термометр биметаллический;46078-16;14044;2022;-50;°С;100;температура масла в маслобаке;36;20.10.2023;Годен;С-ГХЮ/20-10-2023/290462943
ГП101;ЦДКС Установка охлаждения газа;10.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22819;2021;0;мм/с;20;Виброскорость двигателя секции 10.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802709
ГП100 ;ГПА22;      PDIT-1;Метран;150CDR;Датчик давления;32854-13;1721968;2021;0;Па;25;Перепад давления на диафрагме буферного газа(сторона привода);60;18.08.2021;Годен; С-ДАВ/18-08-2021/87816806
